session_id,user_id,timestamp,page_type,device_type,country,referral_source,time_on_page_seconds,items_in_cart,purchased,date,year,month,month_name,day,day_name,hour
session_3533,user_1880,2025-04-25 13:03:25,home,mobile,france,google,177.0,0.0,0,2025-04-25,2025,4,April,25,Friday,13
session_3533,user_1880,2025-04-25 13:05:28,product_page,mobile,france,google,123.0,4.0,0,2025-04-25,2025,4,April,25,Friday,13
session_3534,user_1221,2025-06-05 10:12:51,home,tablet,usa,email,120.0,0.0,0,2025-06-05,2025,6,June,5,Thursday,10
session_3534,user_1221,2025-06-05 10:15:15,product_page,tablet,usa,email,144.0,0.0,0,2025-06-05,2025,6,June,5,Thursday,10
session_3535,user_1719,2025-03-19 03:14:12,home,tablet,india,direct,97.0,0.0,0,2025-03-19,2025,3,March,19,Wednesday,3
session_3535,user_1719,2025-03-19 03:15:56,product_page,tablet,india,direct,104.0,0.0,0,2025-03-19,2025,3,March,19,Wednesday,3
session_3536,user_1423,2025-05-14 23:08:48,home,tablet,usa,google,90.0,0.0,0,2025-05-14,2025,5,May,14,Wednesday,23
session_3536,user_1423,2025-05-14 23:09:28,product_page,tablet,usa,google,40.0,0.0,0,2025-05-14,2025,5,May,14,Wednesday,23
session_3536,user_1423,2025-05-14 23:10:06,cart,tablet,usa,google,38.0,0.0,0,2025-05-14,2025,5,May,14,Wednesday,23
session_3537,user_1387,2025-03-24 15:55:25,home,mobile,usa,email,90.0,0.0,1,2025-03-24,2025,3,March,24,Monday,15
session_3537,user_1387,2025-03-24 15:57:49,product_page,mobile,usa,email,144.0,0.0,1,2025-03-24,2025,3,March,24,Monday,15
session_3537,user_1387,2025-03-24 15:59:40,cart,mobile,usa,email,111.0,3.0,1,2025-03-24,2025,3,March,24,Monday,15
session_3537,user_1387,2025-03-24 16:01:45,checkout,mobile,usa,email,125.0,3.0,1,2025-03-24,2025,3,March,24,Monday,16
session_3537,user_1387,2025-03-24 16:03:02,confirmation,mobile,usa,email,77.0,0.0,1,2025-03-24,2025,3,March,24,Monday,16
session_3538,user_1358,2025-02-11 11:48:15,home,tablet,canada,direct,80.0,0.0,0,2025-02-11,2025,2,February,11,Tuesday,11
session_3538,user_1358,2025-02-11 11:49:39,product_page,tablet,canada,direct,84.0,0.0,0,2025-02-11,2025,2,February,11,Tuesday,11
session_3538,user_1358,2025-02-11 11:52:12,cart,tablet,canada,direct,153.0,4.0,0,2025-02-11,2025,2,February,11,Tuesday,11
session_3539,user_2784,2025-01-28 10:25:58,home,tablet,uk,google,33.0,0.0,1,2025-01-28,2025,1,January,28,Tuesday,10
session_3539,user_2784,2025-01-28 10:28:56,product_page,tablet,uk,google,178.0,2.0,1,2025-01-28,2025,1,January,28,Tuesday,10
session_3539,user_2784,2025-01-28 10:30:24,cart,tablet,uk,google,88.0,2.0,1,2025-01-28,2025,1,January,28,Tuesday,10
session_3539,user_2784,2025-01-28 10:30:43,checkout,tablet,uk,google,19.0,2.0,1,2025-01-28,2025,1,January,28,Tuesday,10
session_3539,user_2784,2025-01-28 10:33:06,confirmation,tablet,uk,google,143.0,0.0,1,2025-01-28,2025,1,January,28,Tuesday,10
session_354,user_1904,2025-05-21 17:19:17,home,tablet,canada,google,92.0,0.0,1,2025-05-21,2025,5,May,21,Wednesday,17
session_354,user_1904,2025-05-21 17:21:42,product_page,tablet,canada,google,145.0,0.0,1,2025-05-21,2025,5,May,21,Wednesday,17
session_354,user_1904,2025-05-21 17:24:27,cart,tablet,canada,google,165.0,1.0,1,2025-05-21,2025,5,May,21,Wednesday,17
session_354,user_1904,2025-05-21 17:26:34,checkout,tablet,canada,google,127.0,1.0,1,2025-05-21,2025,5,May,21,Wednesday,17
session_354,user_1904,2025-05-21 17:27:18,confirmation,tablet,canada,google,44.0,0.0,1,2025-05-21,2025,5,May,21,Wednesday,17
session_3540,user_1774,2025-07-09 05:29:51,home,tablet,usa,direct,160.0,0.0,0,2025-07-09,2025,7,July,9,Wednesday,5
session_3540,user_1774,2025-07-09 05:31:41,product_page,tablet,usa,direct,110.0,0.0,0,2025-07-09,2025,7,July,9,Wednesday,5
session_3541,user_1559,2025-04-07 12:50:56,home,tablet,australia,email,35.0,0.0,1,2025-04-07,2025,4,April,7,Monday,12
session_3541,user_1559,2025-04-07 12:51:40,product_page,tablet,australia,email,44.0,0.0,1,2025-04-07,2025,4,April,7,Monday,12
session_3541,user_1559,2025-04-07 12:54:36,cart,tablet,australia,email,176.0,0.0,1,2025-04-07,2025,4,April,7,Monday,12
session_3541,user_1559,2025-04-07 12:55:29,checkout,tablet,australia,email,53.0,1.0,1,2025-04-07,2025,4,April,7,Monday,12
session_3541,user_1559,2025-04-07 12:57:20,confirmation,tablet,australia,email,111.0,0.0,1,2025-04-07,2025,4,April,7,Monday,12
session_3542,user_1084,2025-02-18 09:09:39,home,desktop,uk,google,107.0,0.0,0,2025-02-18,2025,2,February,18,Tuesday,9
session_3542,user_1084,2025-02-18 09:11:18,product_page,desktop,uk,google,99.0,0.0,0,2025-02-18,2025,2,February,18,Tuesday,9
session_3543,user_2329,2025-01-15 13:30:59,home,desktop,france,google,39.0,0.0,0,2025-01-15,2025,1,January,15,Wednesday,13
session_3543,user_2329,2025-01-15 13:32:45,product_page,desktop,france,google,106.0,0.0,0,2025-01-15,2025,1,January,15,Wednesday,13
session_3544,user_2783,2025-06-04 03:58:34,home,tablet,germany,email,67.0,0.0,0,2025-06-04,2025,6,June,4,Wednesday,3
session_3545,user_2868,2025-03-30 01:02:29,home,desktop,uk,social media,120.0,0.0,0,2025-03-30,2025,3,March,30,Sunday,1
session_3545,user_2868,2025-03-30 01:04:12,product_page,desktop,uk,social media,103.0,0.0,0,2025-03-30,2025,3,March,30,Sunday,1
session_3546,user_2114,2025-08-12 04:00:48,home,tablet,france,direct,71.0,0.0,0,2025-08-12,2025,8,August,12,Tuesday,4
session_3547,user_1180,2025-04-12 14:44:31,home,mobile,usa,email,99.0,0.0,0,2025-04-12,2025,4,April,12,Saturday,14
session_3547,user_1180,2025-04-12 14:45:15,product_page,mobile,usa,email,44.0,0.0,0,2025-04-12,2025,4,April,12,Saturday,14
session_3547,user_1180,2025-04-12 14:46:47,cart,mobile,usa,email,92.0,0.0,0,2025-04-12,2025,4,April,12,Saturday,14
session_3548,user_1183,2025-04-11 11:20:10,home,tablet,germany,direct,93.0,0.0,0,2025-04-11,2025,4,April,11,Friday,11
session_3548,user_1183,2025-04-11 11:20:39,product_page,tablet,germany,direct,29.0,4.0,0,2025-04-11,2025,4,April,11,Friday,11
session_3549,user_2130,2025-08-21 17:52:41,home,mobile,uk,email,94.0,0.0,0,2025-08-21,2025,8,August,21,Thursday,17
session_3549,user_2130,2025-08-21 17:55:25,product_page,mobile,uk,email,164.0,3.0,0,2025-08-21,2025,8,August,21,Thursday,17
session_3549,user_2130,2025-08-21 17:56:28,cart,mobile,uk,email,63.0,3.0,0,2025-08-21,2025,8,August,21,Thursday,17
session_355,user_1663,2025-05-27 07:40:42,home,mobile,usa,social media,144.0,0.0,1,2025-05-27,2025,5,May,27,Tuesday,7
session_355,user_1663,2025-05-27 07:42:39,product_page,mobile,usa,social media,117.0,3.0,1,2025-05-27,2025,5,May,27,Tuesday,7
session_355,user_1663,2025-05-27 07:45:10,cart,mobile,usa,social media,151.0,3.0,1,2025-05-27,2025,5,May,27,Tuesday,7
session_355,user_1663,2025-05-27 07:47:15,checkout,mobile,usa,social media,125.0,3.0,1,2025-05-27,2025,5,May,27,Tuesday,7
session_355,user_1663,2025-05-27 07:47:31,confirmation,mobile,usa,social media,16.0,0.0,1,2025-05-27,2025,5,May,27,Tuesday,7
session_3550,user_1763,2025-03-08 18:21:42,home,mobile,canada,direct,158.0,0.0,0,2025-03-08,2025,3,March,8,Saturday,18
session_3550,user_1763,2025-03-08 18:23:40,product_page,mobile,canada,direct,118.0,1.0,0,2025-03-08,2025,3,March,8,Saturday,18
session_3551,user_2491,2025-03-03 03:50:41,home,tablet,australia,google,66.0,0.0,1,2025-03-03,2025,3,March,3,Monday,3
session_3551,user_2491,2025-03-03 03:51:37,product_page,tablet,australia,google,56.0,0.0,1,2025-03-03,2025,3,March,3,Monday,3
session_3551,user_2491,2025-03-03 03:53:21,cart,tablet,australia,google,104.0,2.0,1,2025-03-03,2025,3,March,3,Monday,3
session_3551,user_2491,2025-03-03 03:53:53,checkout,tablet,australia,google,32.0,2.0,1,2025-03-03,2025,3,March,3,Monday,3
session_3551,user_2491,2025-03-03 03:56:18,confirmation,tablet,australia,google,145.0,0.0,1,2025-03-03,2025,3,March,3,Monday,3
session_3552,user_2650,2025-07-03 00:05:50,home,tablet,usa,email,51.0,0.0,0,2025-07-03,2025,7,July,3,Thursday,0
session_3553,user_1257,2025-08-01 10:33:10,home,tablet,france,email,161.0,0.0,0,2025-08-01,2025,8,August,1,Friday,10
session_3553,user_1257,2025-08-01 10:35:35,product_page,tablet,france,email,145.0,5.0,0,2025-08-01,2025,8,August,1,Friday,10
session_3554,user_1767,2025-03-06 11:25:10,home,mobile,usa,social media,28.0,0.0,0,2025-03-06,2025,3,March,6,Thursday,11
session_3555,user_2546,2025-04-07 17:08:22,home,desktop,india,social media,24.0,0.0,0,2025-04-07,2025,4,April,7,Monday,17
session_3556,user_1876,2025-01-13 03:31:48,home,desktop,india,email,19.0,0.0,1,2025-01-13,2025,1,January,13,Monday,3
session_3556,user_1876,2025-01-13 03:33:37,product_page,desktop,india,email,109.0,0.0,1,2025-01-13,2025,1,January,13,Monday,3
session_3556,user_1876,2025-01-13 03:34:22,cart,desktop,india,email,45.0,5.0,1,2025-01-13,2025,1,January,13,Monday,3
session_3556,user_1876,2025-01-13 03:36:07,checkout,desktop,india,email,105.0,5.0,1,2025-01-13,2025,1,January,13,Monday,3
session_3556,user_1876,2025-01-13 03:38:08,confirmation,desktop,india,email,121.0,0.0,1,2025-01-13,2025,1,January,13,Monday,3
session_3557,user_1032,2025-03-23 12:47:55,home,desktop,uk,social media,77.0,0.0,1,2025-03-23,2025,3,March,23,Sunday,12
session_3557,user_1032,2025-03-23 12:49:36,product_page,desktop,uk,social media,101.0,3.0,1,2025-03-23,2025,3,March,23,Sunday,12
session_3557,user_1032,2025-03-23 12:50:27,cart,desktop,uk,social media,51.0,3.0,1,2025-03-23,2025,3,March,23,Sunday,12
session_3557,user_1032,2025-03-23 12:51:57,checkout,desktop,uk,social media,90.0,3.0,1,2025-03-23,2025,3,March,23,Sunday,12
session_3557,user_1032,2025-03-23 12:53:58,confirmation,desktop,uk,social media,121.0,0.0,1,2025-03-23,2025,3,March,23,Sunday,12
session_3558,user_2710,2025-03-20 04:20:22,home,mobile,usa,social media,161.0,0.0,0,2025-03-20,2025,3,March,20,Thursday,4
session_3558,user_2710,2025-03-20 04:22:48,product_page,mobile,usa,social media,146.0,0.0,0,2025-03-20,2025,3,March,20,Thursday,4
session_3559,user_1250,2025-08-22 05:51:13,home,desktop,australia,email,66.0,0.0,0,2025-08-22,2025,8,August,22,Friday,5
session_3559,user_1250,2025-08-22 05:53:00,product_page,desktop,australia,email,107.0,0.0,0,2025-08-22,2025,8,August,22,Friday,5
session_356,user_1771,2025-08-19 08:19:27,home,desktop,australia,google,40.0,0.0,0,2025-08-19,2025,8,August,19,Tuesday,8
session_356,user_1771,2025-08-19 08:20:44,product_page,desktop,australia,google,77.0,0.0,0,2025-08-19,2025,8,August,19,Tuesday,8
session_356,user_1771,2025-08-19 08:22:28,cart,desktop,australia,google,104.0,2.0,0,2025-08-19,2025,8,August,19,Tuesday,8
session_356,user_1771,2025-08-19 08:24:59,checkout,desktop,australia,google,151.0,2.0,0,2025-08-19,2025,8,August,19,Tuesday,8
session_3560,user_1015,2025-08-07 22:26:00,home,mobile,india,email,36.0,0.0,0,2025-08-07,2025,8,August,7,Thursday,22
session_3561,user_1837,2025-07-15 14:02:13,home,tablet,uk,social media,23.0,0.0,0,2025-07-15,2025,7,July,15,Tuesday,14
session_3561,user_1837,2025-07-15 14:03:46,product_page,tablet,uk,social media,93.0,0.0,0,2025-07-15,2025,7,July,15,Tuesday,14
session_3562,user_1577,2025-05-07 03:33:35,home,desktop,germany,social media,108.0,0.0,0,2025-05-07,2025,5,May,7,Wednesday,3
session_3562,user_1577,2025-05-07 03:36:10,product_page,desktop,germany,social media,155.0,0.0,0,2025-05-07,2025,5,May,7,Wednesday,3
session_3563,user_1804,2025-06-24 23:43:47,home,mobile,usa,direct,174.0,0.0,0,2025-06-24,2025,6,June,24,Tuesday,23
session_3564,user_1647,2025-03-08 09:15:44,home,desktop,uk,google,149.0,0.0,0,2025-03-08,2025,3,March,8,Saturday,9
session_3564,user_1647,2025-03-08 09:16:43,product_page,desktop,uk,google,59.0,0.0,0,2025-03-08,2025,3,March,8,Saturday,9
session_3565,user_1470,2025-02-20 00:40:14,home,mobile,canada,direct,125.0,0.0,0,2025-02-20,2025,2,February,20,Thursday,0
session_3565,user_1470,2025-02-20 00:42:39,product_page,mobile,canada,direct,145.0,1.0,0,2025-02-20,2025,2,February,20,Thursday,0
session_3566,user_2344,2025-07-20 09:42:48,home,desktop,australia,google,51.0,0.0,1,2025-07-20,2025,7,July,20,Sunday,9
session_3566,user_2344,2025-07-20 09:43:18,product_page,desktop,australia,google,30.0,4.0,1,2025-07-20,2025,7,July,20,Sunday,9
session_3566,user_2344,2025-07-20 09:44:07,cart,desktop,australia,google,49.0,4.0,1,2025-07-20,2025,7,July,20,Sunday,9
session_3566,user_2344,2025-07-20 09:45:41,checkout,desktop,australia,google,94.0,4.0,1,2025-07-20,2025,7,July,20,Sunday,9
session_3566,user_2344,2025-07-20 09:47:17,confirmation,desktop,australia,google,96.0,0.0,1,2025-07-20,2025,7,July,20,Sunday,9
session_3567,user_1441,2025-05-21 22:48:39,home,tablet,uk,google,20.0,0.0,0,2025-05-21,2025,5,May,21,Wednesday,22
session_3567,user_1441,2025-05-21 22:50:11,product_page,tablet,uk,google,92.0,3.0,0,2025-05-21,2025,5,May,21,Wednesday,22
session_3568,user_1724,2025-08-09 10:38:12,home,desktop,canada,google,141.0,0.0,0,2025-08-09,2025,8,August,9,Saturday,10
session_3568,user_1724,2025-08-09 10:38:30,product_page,desktop,canada,google,18.0,0.0,0,2025-08-09,2025,8,August,9,Saturday,10
session_3569,user_2740,2025-08-04 09:55:00,home,desktop,canada,direct,50.0,0.0,0,2025-08-04,2025,8,August,4,Monday,9
session_357,user_1612,2025-01-29 20:20:26,home,mobile,uk,email,131.0,0.0,0,2025-01-29,2025,1,January,29,Wednesday,20
session_357,user_1612,2025-01-29 20:23:00,product_page,mobile,uk,email,154.0,5.0,0,2025-01-29,2025,1,January,29,Wednesday,20
session_357,user_1612,2025-01-29 20:23:35,cart,mobile,uk,email,35.0,5.0,0,2025-01-29,2025,1,January,29,Wednesday,20
session_3570,user_2216,2025-03-11 22:43:40,home,mobile,germany,google,77.0,0.0,1,2025-03-11,2025,3,March,11,Tuesday,22
session_3570,user_2216,2025-03-11 22:44:00,product_page,mobile,germany,google,20.0,4.0,1,2025-03-11,2025,3,March,11,Tuesday,22
session_3570,user_2216,2025-03-11 22:46:54,cart,mobile,germany,google,174.0,4.0,1,2025-03-11,2025,3,March,11,Tuesday,22
session_3570,user_2216,2025-03-11 22:47:33,checkout,mobile,germany,google,39.0,4.0,1,2025-03-11,2025,3,March,11,Tuesday,22
session_3570,user_2216,2025-03-11 22:49:52,confirmation,mobile,germany,google,139.0,0.0,1,2025-03-11,2025,3,March,11,Tuesday,22
session_3571,user_2963,2025-08-06 10:28:39,home,tablet,usa,google,151.0,0.0,0,2025-08-06,2025,8,August,6,Wednesday,10
session_3571,user_2963,2025-08-06 10:30:12,product_page,tablet,usa,google,93.0,4.0,0,2025-08-06,2025,8,August,6,Wednesday,10
session_3572,user_2838,2025-07-22 07:01:12,home,desktop,australia,social media,147.0,0.0,1,2025-07-22,2025,7,July,22,Tuesday,7
session_3572,user_2838,2025-07-22 07:01:42,product_page,desktop,australia,social media,30.0,4.0,1,2025-07-22,2025,7,July,22,Tuesday,7
session_3572,user_2838,2025-07-22 07:03:40,cart,desktop,australia,social media,118.0,4.0,1,2025-07-22,2025,7,July,22,Tuesday,7
session_3572,user_2838,2025-07-22 07:04:54,checkout,desktop,australia,social media,74.0,4.0,1,2025-07-22,2025,7,July,22,Tuesday,7
session_3572,user_2838,2025-07-22 07:05:29,confirmation,desktop,australia,social media,35.0,0.0,1,2025-07-22,2025,7,July,22,Tuesday,7
session_3573,user_1376,2025-01-17 17:06:34,home,desktop,germany,email,64.0,0.0,0,2025-01-17,2025,1,January,17,Friday,17
session_3573,user_1376,2025-01-17 17:07:40,product_page,desktop,germany,email,66.0,0.0,0,2025-01-17,2025,1,January,17,Friday,17
session_3574,user_2485,2025-01-20 00:50:20,home,mobile,france,google,85.0,0.0,0,2025-01-20,2025,1,January,20,Monday,0
session_3574,user_2485,2025-01-20 00:51:57,product_page,mobile,france,google,97.0,3.0,0,2025-01-20,2025,1,January,20,Monday,0
session_3575,user_1971,2025-07-23 10:54:14,home,desktop,usa,direct,60.0,0.0,0,2025-07-23,2025,7,July,23,Wednesday,10
session_3575,user_1971,2025-07-23 10:56:10,product_page,desktop,usa,direct,116.0,3.0,0,2025-07-23,2025,7,July,23,Wednesday,10
session_3576,user_2016,2025-03-23 07:54:53,home,tablet,france,social media,91.0,0.0,1,2025-03-23,2025,3,March,23,Sunday,7
session_3576,user_2016,2025-03-23 07:57:06,product_page,tablet,france,social media,133.0,4.0,1,2025-03-23,2025,3,March,23,Sunday,7
session_3576,user_2016,2025-03-23 07:58:15,cart,tablet,france,social media,69.0,4.0,1,2025-03-23,2025,3,March,23,Sunday,7
session_3576,user_2016,2025-03-23 07:58:30,checkout,tablet,france,social media,15.0,4.0,1,2025-03-23,2025,3,March,23,Sunday,7
session_3576,user_2016,2025-03-23 07:59:02,confirmation,tablet,france,social media,32.0,0.0,1,2025-03-23,2025,3,March,23,Sunday,7
session_3577,user_2967,2025-06-26 08:27:04,home,desktop,australia,social media,102.0,0.0,0,2025-06-26,2025,6,June,26,Thursday,8
session_3577,user_2967,2025-06-26 08:28:02,product_page,desktop,australia,social media,58.0,5.0,0,2025-06-26,2025,6,June,26,Thursday,8
session_3577,user_2967,2025-06-26 08:31:02,cart,desktop,australia,social media,180.0,5.0,0,2025-06-26,2025,6,June,26,Thursday,8
session_3578,user_1682,2025-04-04 08:36:53,home,mobile,india,direct,125.0,0.0,1,2025-04-04,2025,4,April,4,Friday,8
session_3578,user_1682,2025-04-04 08:38:42,product_page,mobile,india,direct,109.0,3.0,1,2025-04-04,2025,4,April,4,Friday,8
session_3578,user_1682,2025-04-04 08:41:16,cart,mobile,india,direct,154.0,3.0,1,2025-04-04,2025,4,April,4,Friday,8
session_3578,user_1682,2025-04-04 08:42:49,checkout,mobile,india,direct,93.0,3.0,1,2025-04-04,2025,4,April,4,Friday,8
session_3578,user_1682,2025-04-04 08:45:25,confirmation,mobile,india,direct,156.0,0.0,1,2025-04-04,2025,4,April,4,Friday,8
session_3579,user_2085,2025-04-12 13:35:01,home,desktop,france,direct,57.0,0.0,0,2025-04-12,2025,4,April,12,Saturday,13
session_3579,user_2085,2025-04-12 13:35:29,product_page,desktop,france,direct,28.0,0.0,0,2025-04-12,2025,4,April,12,Saturday,13
session_358,user_2901,2025-04-26 16:59:47,home,mobile,france,google,81.0,0.0,0,2025-04-26,2025,4,April,26,Saturday,16
session_3580,user_1115,2025-07-27 21:07:49,home,tablet,usa,email,77.0,0.0,0,2025-07-27,2025,7,July,27,Sunday,21
session_3580,user_1115,2025-07-27 21:09:44,product_page,tablet,usa,email,115.0,0.0,0,2025-07-27,2025,7,July,27,Sunday,21
session_3581,user_2936,2025-02-25 19:14:12,home,tablet,france,email,120.0,0.0,0,2025-02-25,2025,2,February,25,Tuesday,19
session_3582,user_1629,2025-08-19 17:41:31,home,mobile,canada,social media,103.0,0.0,0,2025-08-19,2025,8,August,19,Tuesday,17
session_3582,user_1629,2025-08-19 17:43:47,product_page,mobile,canada,social media,136.0,3.0,0,2025-08-19,2025,8,August,19,Tuesday,17
session_3583,user_2187,2025-08-27 05:19:47,home,mobile,usa,email,115.0,0.0,0,2025-08-27,2025,8,August,27,Wednesday,5
session_3584,user_1653,2025-08-27 08:32:49,home,tablet,canada,direct,16.0,0.0,1,2025-08-27,2025,8,August,27,Wednesday,8
session_3584,user_1653,2025-08-27 08:35:13,product_page,tablet,canada,direct,144.0,0.0,1,2025-08-27,2025,8,August,27,Wednesday,8
session_3584,user_1653,2025-08-27 08:35:48,cart,tablet,canada,direct,35.0,4.0,1,2025-08-27,2025,8,August,27,Wednesday,8
session_3584,user_1653,2025-08-27 08:38:37,checkout,tablet,canada,direct,169.0,4.0,1,2025-08-27,2025,8,August,27,Wednesday,8
session_3584,user_1653,2025-08-27 08:40:02,confirmation,tablet,canada,direct,85.0,0.0,1,2025-08-27,2025,8,August,27,Wednesday,8
session_3585,user_2212,2025-08-13 13:34:50,home,desktop,canada,email,126.0,0.0,0,2025-08-13,2025,8,August,13,Wednesday,13
session_3585,user_2212,2025-08-13 13:35:19,product_page,desktop,canada,email,29.0,0.0,0,2025-08-13,2025,8,August,13,Wednesday,13
session_3586,user_2872,2025-03-18 14:22:42,home,desktop,france,direct,174.0,0.0,0,2025-03-18,2025,3,March,18,Tuesday,14
session_3587,user_1323,2025-05-08 19:04:32,home,tablet,uk,email,22.0,0.0,1,2025-05-08,2025,5,May,8,Thursday,19
session_3587,user_1323,2025-05-08 19:06:20,product_page,tablet,uk,email,108.0,1.0,1,2025-05-08,2025,5,May,8,Thursday,19
session_3587,user_1323,2025-05-08 19:08:15,cart,tablet,uk,email,115.0,1.0,1,2025-05-08,2025,5,May,8,Thursday,19
session_3587,user_1323,2025-05-08 19:10:25,checkout,tablet,uk,email,130.0,1.0,1,2025-05-08,2025,5,May,8,Thursday,19
session_3587,user_1323,2025-05-08 19:12:06,confirmation,tablet,uk,email,101.0,0.0,1,2025-05-08,2025,5,May,8,Thursday,19
session_3588,user_1884,2025-06-13 18:41:10,home,desktop,germany,google,57.0,0.0,0,2025-06-13,2025,6,June,13,Friday,18
